TABLE;ZPE_CASOC;;;;;;;TABLE;ZPE_CASOP;;
NAME;NULLABLE;DATATYPE;DATALENGTH;;;;;NAME;NULLABLE;DATATYPE;DATALENGTH
MANDT;No;VARCHAR2;9;;;;;MANDT;No;VARCHAR2;9
ID_CASO;No;VARCHAR2;30;;;;;ID_CASO;No;VARCHAR2;30
TIPO_CASO;No;VARCHAR2;30;;;;;ID_POSICION;No;VARCHAR2;12
ID_EXTERNO;No;VARCHAR2;120;;;;;TIPO_PROCES;No;VARCHAR2;30
USA;No;VARCHAR2;30;;;;;ID_EMPRESA;No;VARCHAR2;30
RESPONSABLE;No;VARCHAR2;36;;;;;ID_NASS;No;VARCHAR2;30
GESTOR;No;VARCHAR2;36;;;;;CLASE_ORIGEN;No;VARCHAR2;6
ID_AFILIADO;No;VARCHAR2;30;;;;;ORIGEN;No;VARCHAR2;30
ORDEN_CO;No;VARCHAR2;36;;;;;POS_ORIGEN;No;VARCHAR2;12
PLURIEMPLEO;No;VARCHAR2;3;;;;;TIPO_ORIGEN;No;VARCHAR2;30
PLURIACTIVIDAD;No;VARCHAR2;3;;;;;RECAIDA;No;VARCHAR2;6
DELTA;No;VARCHAR2;3;;;;;DTC_RECAIDA;No;VARCHAR2;6
ATIPICO;No;VARCHAR2;3;;;;;DTC_RES_RE;No;VARCHAR2;6
ORIGEN_ATIPICO;No;VARCHAR2;6;;;;;RECAIDA_MAN;No;VARCHAR2;6
FECHA_ATIPICO;No;VARCHAR2;24;;;;;GRADO;No;VARCHAR2;3
ESTADO_CASO;No;VARCHAR2;15;;;;;FECHA_ALTA;No;VARCHAR2;24
F_ESTADO_CASO;No;VARCHAR2;24;;;;;MOT_ALTA;No;VARCHAR2;15
GEST_IMPUG;No;VARCHAR2;3;;;;;FECHA_ALTA_ADM;No;VARCHAR2;24
GEST_CONTIN;No;VARCHAR2;3;;;;;MOT_ALTA_ADM;No;VARCHAR2;15
GEST_MOR_EMPR;No;VARCHAR2;3;;;;;FECHA_ALTA_REF;No;VARCHAR2;24
FECHA_CREA;No;VARCHAR2;24;;;;;FECHA_CIERRE_SIT;No;VARCHAR2;24
HORA_CREA;No;VARCHAR2;18;;;;;MOT_CIERRE_SIT;No;VARCHAR2;15
USU_CREA;No;VARCHAR2;36;;;;;FECHA_BAJA;No;VARCHAR2;24
FECHA_MOD;No;VARCHAR2;24;;;;;F_ULT_PARTE;No;VARCHAR2;24
HORA_MOD;No;VARCHAR2;18;;;;;F_ACCIDENTE;No;VARCHAR2;24
USU_MOD;No;VARCHAR2;36;;;;;F_INI_ASIST;No;VARCHAR2;24
COVID_SANITARIO;No;VARCHAR2;3;;;;;F_ALTA_PREV;No;VARCHAR2;24
PRESTACION_EP;No;VARCHAR2;3;;;;;F_PARTO_PREV;No;VARCHAR2;24
;;;;;;;;ESTADO_RD;No;VARCHAR2;15
;;;;;;;;F_EST_RD;No;VARCHAR2;24
;;;;;;;;MOT_EST_RD;No;VARCHAR2;15
;;;;;;;;ESTADO_GP;No;VARCHAR2;15
;;;;;;;;F_EST_GP;No;VARCHAR2;24
;;;;;;;;MOT_EST_GP;No;VARCHAR2;15
;;;;;;;;ESTADO_MD;No;VARCHAR2;15
;;;;;;;;F_EST_MD;No;VARCHAR2;24
;;;;;;;;MOT_EST_MD;No;VARCHAR2;15
;;;;;;;;ESTADO_VT;No;VARCHAR2;15
;;;;;;;;F_EST_VT;No;VARCHAR2;24
;;;;;;;;MOT_EST_VT;No;VARCHAR2;15
;;;;;;;;F_RECHAZO_VT;No;VARCHAR2;24
;;;;;;;;ESTADO_RE;No;VARCHAR2;15
;;;;;;;;F_EST_RE;No;VARCHAR2;24
;;;;;;;;MOT_EST_RE;No;VARCHAR2;15
;;;;;;;;FECHA_COMPUTO;No;VARCHAR2;24
;;;;;;;;MOT_COMPUTO;No;VARCHAR2;15
;;;;;;;;MOROSIDAD_EMP;No;VARCHAR2;3
;;;;;;;;MOROSIDAD;No;VARCHAR2;3
;;;;;;;;F_INV_PAGO;No;VARCHAR2;24
;;;;;;;;F_FIN_MOR;No;VARCHAR2;24
;;;;;;;;RESTRING;No;VARCHAR2;3
;;;;;;;;F_ACR_APLAZA;No;VARCHAR2;24
;;;;;;;;TIPO_RIESGO;No;VARCHAR2;9
;;;;;;;;F_INI_RIESGO;No;VARCHAR2;24
;;;;;;;;F_NACIM_HIJO;No;VARCHAR2;24
;;;;;;;;CAMBIO_MU;No;VARCHAR2;3
;;;;;;;;INICIO_PE;No;VARCHAR2;24
;;;;;;;;FINAL_PE;No;VARCHAR2;24
;;;;;;;;SUSPENSION_PE;No;VARCHAR2;24
;;;;;;;;BASE_REG_RECAUDA;No;NUMBER;22
;;;;;;;;BASE_REG_MAN;No;NUMBER;22
;;;;;;;;FIJO_DISC;No;VARCHAR2;3
;;;;;;;;F_FIN_CAMP;No;VARCHAR2;24
;;;;;;;;F_LLAM;No;VARCHAR2;24
;;;;;;;;F_DECL_ACTIV;No;VARCHAR2;24
;;;;;;;;F_ADHE_REG;No;VARCHAR2;24
;;;;;;;;PAGO_INMEDIATO;No;VARCHAR2;3
;;;;;;;;GEST_INCOMP;No;VARCHAR2;3
;;;;;;;;GEST_IMPUG;No;VARCHAR2;3
;;;;;;;;GEST_BAJA_S;No;VARCHAR2;3
;;;;;;;;GEST_BAJA_C;No;VARCHAR2;3
;;;;;;;;GEST_CONTIN;No;VARCHAR2;3
;;;;;;;;GEST_CONTIN_ASIS;No;VARCHAR2;3
;;;;;;;;CITA_ICAMM;No;VARCHAR2;3
;;;;;;;;F_CITA_INCOMP;No;VARCHAR2;24
;;;;;;;;F_AC_EXTINC;No;VARCHAR2;24
;;;;;;;;EXTINC_INCOMP;No;VARCHAR2;3
;;;;;;;;SUBSIDIO_ESP;No;VARCHAR2;3
;;;;;;;;ACTIVO;No;VARCHAR2;3
;;;;;;;;DIAS_PENDIENTES;No;NUMBER;22
;;;;;;;;IT_CONC_INDEB;No;NUMBER;22
;;;;;;;;EMBARGO;No;VARCHAR2;3
;;;;;;;;USER_RESP_ADM;No;VARCHAR2;36
;;;;;;;;USER_ABOG_RED;No;VARCHAR2;36
;;;;;;;;USER_JURID_CTRL;No;VARCHAR2;36
;;;;;;;;FECHA_CREA;No;VARCHAR2;24
;;;;;;;;HORA_CREA;No;VARCHAR2;18
;;;;;;;;USU_CREA;No;VARCHAR2;36
;;;;;;;;FECHA_MOD;No;VARCHAR2;24
;;;;;;;;HORA_MOD;No;VARCHAR2;18
;;;;;;;;USU_MOD;No;VARCHAR2;36
;;;;;;;;F_SUBROGACION;No;VARCHAR2;24
;;;;;;;;F_EXT_CONTRATO;No;VARCHAR2;24
;;;;;;;;DIAS_PROBABLES;No;VARCHAR2;12
;;;;;;;;DIAS_BAJA_ACUM;No;NUMBER;22
;;;;;;;;DIAS_COMPUTO_AC;No;NUMBER;22
;;;;;;;;COD_NAC_OCUP;No;VARCHAR2;12
;;;;;;;;PROF_OCUP;No;VARCHAR2;180
;;;;;;;;CLAVE_CONTRATO;No;VARCHAR2;9
;;;;;;;;TIPO_CONTRATO;No;VARCHAR2;3
;;;;;;;;GRUPO_COT;No;VARCHAR2;6
;;;;;;;;REGIMEN_SS;No;VARCHAR2;12
;;;;;;;;F_ALTA_EMPRESA;No;VARCHAR2;24
;;;;;;;;F_BAJA_EMPRESA;No;VARCHAR2;24
;;;;;;;;PORCENTAJE;No;VARCHAR2;9
;;;;;;;;NUM_HORAS;No;VARCHAR2;9
;;;;;;;;F_ULT_VACAC;No;VARCHAR2;24
;;;;;;;;F_ULT_PAGO;No;VARCHAR2;24
;;;;;;;;SANCION_X;No;VARCHAR2;3
;;;;;;;;SANCION_INI;No;VARCHAR2;24
;;;;;;;;SANCION_FIN;No;VARCHAR2;24
;;;;;;;;PCA_ANT_X;No;VARCHAR2;3
;;;;;;;;PCA_18_X;No;VARCHAR2;3
;;;;;;;;PCA_ANT_INI;No;VARCHAR2;24
;;;;;;;;PCA_ANT_FIN;No;VARCHAR2;24
;;;;;;;;PCA_INI;No;VARCHAR2;24
;;;;;;;;PCA_FIN;No;VARCHAR2;24
;;;;;;;;PRCNT_PCA;No;VARCHAR2;9
;;;;;;;;C_IND_IT_X;No;VARCHAR2;3
;;;;;;;;C_IND_SREL_X;No;VARCHAR2;3
;;;;;;;;C_F_SREL_INI;No;VARCHAR2;24
;;;;;;;;C_F_SREL_FIN;No;VARCHAR2;24
;;;;;;;;C_F_IT_INI_RET;No;VARCHAR2;24
;;;;;;;;C_F_IT_FIN_RET;No;VARCHAR2;24
;;;;;;;;MOTIVO_RETA;No;VARCHAR2;6
;;;;;;;;COTIZA_RETA;No;NUMBER;22
;;;;;;;;PCA_PU_INI;No;VARCHAR2;24
;;;;;;;;PCA_PU_FIN;No;VARCHAR2;24
;;;;;;;;PRCNT_PCA_PU;No;NUMBER;22
;;;;;;;;INICIO_EG;No;VARCHAR2;24
;;;;;;;;FIN_EG;No;VARCHAR2;24
;;;;;;;;NOM_PROG;No;VARCHAR2;90
;;;;;;;;APEL_PROG;No;VARCHAR2;150
;;;;;;;;DOC_PROG;No;VARCHAR2;30
;;;;;;;;TIPO_DOC_PROG;No;VARCHAR2;3
;;;;;;;;NASS_PROG;No;VARCHAR2;30
;;;;;;;;NOM_EG;No;VARCHAR2;90
;;;;;;;;APEL_EG;No;VARCHAR2;150
;;;;;;;;F_NAC_EG;No;VARCHAR2;24
;;;;;;;;F_INF_SPS;No;VARCHAR2;24
;;;;;;;;IND_MONOPAR_EG;No;VARCHAR2;3
;;;;;;;;ID_DIAG_EXTERNO;No;VARCHAR2;24
;;;;;;;;C_IND_IT_X_EG;No;VARCHAR2;3
;;;;;;;;C_F_IT_INI_EG;No;VARCHAR2;24
;;;;;;;;C_F_IT_FIN_EG;No;VARCHAR2;24
;;;;;;;;F_PARTO_ESTIM;No;VARCHAR2;24
;;;;;;;;F_PARTO_REAL;No;VARCHAR2;24
;;;;;;;;F_INTERRUP_EMB;No;VARCHAR2;24
;;;;;;;;C_IND_EMB_MULT;No;VARCHAR2;3
;;;;;;;;SEMANA_INI;No;VARCHAR2;6
;;;;;;;;F_INTEG_PD_E;No;VARCHAR2;24
;;;;;;;;F_9MESES_BEBE;No;VARCHAR2;24
;;;;;;;;F_FIN_LAC_NAT;No;VARCHAR2;24
;;;;;;;;F_CERTIF_MED_LAC;No;VARCHAR2;24
;;;;;;;;C_F_9MESES_BEBE;No;VARCHAR2;24
;;;;;;;;F_INTEG_PD_L;No;VARCHAR2;24
;;;;;;;;CODIGO_POSTAL;No;VARCHAR2;15
;;;;;;;;CEBE;No;VARCHAR2;30
;;;;;;;;CNO;No;VARCHAR2;12
;;;;;;;;F_INTEG_PD;No;VARCHAR2;24
;;;;;;;;TIPO_JORNADA;No;VARCHAR2;3
;;;;;;;;PORCEN_JORNADA;No;VARCHAR2;9
;;;;;;;;MUTUA_PROG;No;VARCHAR2;75
;;;;;;;;COLECTIVO_ESP;No;VARCHAR2;120
;;;;;;;;MCSS_PROG;No;VARCHAR2;9
;;;;;;;;F_INI_COT;No;VARCHAR2;24
;;;;;;;;F_FIN_COT;No;VARCHAR2;24
;;;;;;;;COT_JORNADAS;No;VARCHAR2;3
;;;;;;;;COT_MENSUAL;No;VARCHAR2;3
;;;;;;;;DIAS_BAJA_CASO;No;NUMBER;22
;;;;;;;;FECHA_ALTA_PPAL;No;VARCHAR2;24
;;;;;;;;RECH_ASIST;No;VARCHAR2;3
;;;;;;;;AT_ESTUDIO;No;VARCHAR2;3
;;;;;;;;IN_ITINERE;No;VARCHAR2;3
;;;;;;;;ACREDITA_VPAS;No;VARCHAR2;3
;;;;;;;;URGENCIA;No;VARCHAR2;3
;;;;;;;;DOC_EG;No;VARCHAR2;30
;;;;;;;;DIAS_PREST_EG;No;NUMBER;22
;;;;;;;;IND_CASO_CRONICO;No;VARCHAR2;3
;;;;;;;;F_HECHO_C;No;VARCHAR2;24
;;;;;;;;F_FIN_VOLUNT;No;VARCHAR2;24
